Channel_Name,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,Fb49,Fb50,Fb51,Fb52,Fb53,Fb54,Fb55,Fb56,Fb57,Fb58,Fb59,Fb60,Fb61,Fb62,Fb63,Fb64,MKR1+,vT1,vT2,vT3,vT4,vT5,vT6,vT7,vT8,sT1,sT2,sT3,sT4,sT5,sT6,sT7,sT8,T01,T02,T03,T04,T05,T06,T07,T08,ECG+,R1+,R2+,R3+,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,thor+,abdo+,MKR2+
T03,0.09437160589923219,0.08477617589865673,0.07728518616138541,0.06792643079096668,0.059,0.048093658625644194,0.03844476557348218,0.030789608636681304,0.09309135298189612,0.08448668534153757,0.07559100475585694,0.06688049042882382,0.055659680200302986,0.045497252664309304,0.03484250278036868,0.02537715508089904,0.0932630687893123,0.08424369412602939,0.07559100475585703,0.06586349520030045,0.056222771187482395,0.044553338819890924,0.0327566787083184,0.022045407685048604,0.093305948363435,0.08528188553262636,0.07633478892353074,0.06720119046564578,0.05722761571129792,0.046151923036857306,0.03465544690232691,0.0239582971014218,0.0936429388688756,0.08474668135095313,0.077756028705175,0.07014983962918234,0.06083584469702052,0.04857983120596448,0.038405728739343045,0.02894822965226016,0.09569743988216195,0.08649277426467485,0.07963667496825819,0.0722841614740048,0.06337191807101944,0.05236410984634419,0.04365775990588615,0.036687872655688285,0.061878914017619926,0.05284884104689525,0.04360045871318328,0.035411862419251545,0.027586228448267445,0.028478061731796286,0.02034698994937571,0.024020824298928628,0.059270566050949776,0.049909918853871124,0.0406939798987516,0.030512292604784712,0.021633307652783932,0.014352700094407292,0.010488088481701512,0.015937377450509226,,0.0791012010022604,0.07003570517957251,0.06070420084310476,0.05096076922496363,0.04215447781671599,0.03753664875824692,0.028053520278211074,0.01392838827718412,0.04705316142407437,0.04953786430600335,0.04992995093127972,0.046626172907499076,0.042237424163885755,0.03698648401781386,0.029614185789921695,0.020124611797498103,0.021,0.011045361017187262,0.0,0.009899494936611615,0.023600847442411893,0.014594519519326424,0.008602325267042625,0.014628738838327791,,,,,0.059489494870943405,0.05501817881391568,0.05057667446560716,0.045934736311423405,0.04301162633521313,0.04319722213291035,0.04473253849269008,0.04818713521262703,0.05561474624593733,0.04801041553663121,0.04237924020083419,0.03674234614174768,0.03414674215792775,0.03226453160980336,0.03623534186398688,0.04104875150354759,,,
T04,0.086,0.07619055059520168,0.06862215385719106,0.059245252974394404,0.050368641037852116,0.03973663297261105,0.030886890422960975,0.024859605789312057,0.08438009243891588,0.07552483035399672,0.0665131565932635,0.05773214009544424,0.046368092477478536,0.03619392214170773,0.02596150997149434,0.017029386365926383,0.08442748367682178,0.07515982969645425,0.06633249580710804,0.056373752757821666,0.0466154480832267,0.03479942528261067,0.02304343724360586,0.012247448713915931,0.0846522297402733,0.07626925986267334,0.06711929677819933,0.05787918451395119,0.047675989764240874,0.036469165057621,0.025159491250818324,0.014899664425751337,0.08535221145348247,0.07618398781896363,0.06899275324264144,0.06121274377121163,0.05177837386399855,0.03967366884975483,0.030149626863362766,0.02209072203437452,0.08773824707617546,0.07841555968046145,0.07134423592694795,0.0639609255717896,0.055154328932550796,0.04456455991031447,0.0367967389859483,0.03127299154222388,0.07044856279584417,0.06142475071174485,0.051932648690395135,0.04322036556994862,0.03436568055487918,0.033361654635224586,0.021118712081942874,0.020469489490458813,0.06827151675479312,0.05903388857258175,0.049859803449271614,0.03971145930332953,0.030232432915661935,0.021633307652783935,0.01272792206135789,0.01048808848170161,,0.0849176071259665,0.07628237017817417,0.06737210105080585,0.05806031346797911,0.049969990994595904,0.0463141447076376,0.03769615364994148,0.023151673805580423,0.05249761899362669,0.05457105459856894,0.054708317466359645,0.05085272854036439,0.04593473631142331,0.04007492981902765,0.03226453160980326,0.020615528128088204,0.03087069808086621,0.0209284495364563,0.009899494936611615,0.0,0.03266496594212207,0.022825424421026568,0.012649110640673422,0.009899494936611583,,,,,0.06664082832618456,0.06122907805936656,0.05544366510251648,0.04923413450036474,0.04418144406874911,0.042166337284616114,0.04150903516103461,0.04342810150121702,0.06344288770224761,0.055036351623268066,0.04827007354458872,0.04069397989875166,0.03580502757993638,0.03132091952673173,0.03254228019054605,0.03536947836765489,,,
T05,0.11017713011328617,0.101064335944981,0.09366963221877195,0.08429116205154598,0.07524626236564842,0.06406246951218786,0.05337602458033008,0.04382921400162225,0.11050339361304692,0.10246462804304698,0.09373899935459085,0.08512343978012162,0.07427651041883968,0.06428841264178171,0.05307541803886235,0.043646305685590386,0.11194194924156002,0.10346980235798268,0.09526279441628824,0.08602906485601246,0.07674633541739957,0.06554387843269575,0.05385164807134503,0.04382921400162225,0.11264546151532248,0.10544192714475578,0.09723168207945385,0.08866228059327146,0.07925906888173737,0.0686512927773396,0.05770615218501403,0.04733920151417841,0.11318127053536714,0.10512373661547607,0.09905049217444606,0.09204346799203081,0.08339064695755753,0.07172865536171719,0.06188699378706321,0.05225897052181558,0.11558979193683151,0.1071354283138869,0.10113851887386921,0.09442457307290301,0.08600581375697809,0.07534586916347837,0.06658077800686922,0.05903388857258176,0.05407402333838309,0.04610856753359402,0.03952214569073901,0.03548238999842034,0.033674916480965475,0.03754996671103717,0.039408120990475956,0.046,0.04888762624632127,0.04007492981902776,0.03238826948140329,0.024939927826679854,0.023853720883753125,0.025199206336708205,0.03144837038703278,0.03930648801406709,,0.07022819946431774,0.06016643582596529,0.05019960159204453,0.040398019753448304,0.030822070014844882,0.024289915602982236,0.016186414056238645,0.019052558883257648,0.03745664160065608,0.038327535793473595,0.03749666651850535,0.03453983207834108,0.03138470965295043,0.02872281323269014,0.025337718918639854,0.026419689627245807,0.010488088481701517,0.015264337522473748,0.023600847442411893,0.03266496594212207,0.0,0.010488088481701517,0.021794494717703367,0.03176476034853718,,,,,0.05794825277780168,0.05714892824891819,0.056999999999999995,0.056524331044250316,0.05778408085277466,0.06103277807866851,0.0648074069840786,0.06940461079784253,0.051980765673468106,0.04847679857416329,0.0473392015141785,0.04744470465710583,0.049365980188789925,0.05112729212465686,0.057306195127577605,0.06337191807101944,,,
T06,0.10182828683622244,0.09237965143904787,0.08478207357690656,0.07518643494673746,0.06590902821313632,0.05457105459856901,0.04385202389856139,0.03436568055487916,0.10186756107809776,0.09349331526906068,0.08455175929571179,0.07574958745762246,0.06458327956987009,0.05435991169970753,0.04302324952859786,0.03348133808556641,0.10321337122679405,0.09442457307290299,0.08598255637046388,0.07643951857514542,0.0669776081985614,0.05555177764932459,0.043840620433565944,0.03377869150810907,0.10409130607308181,0.09646761114488107,0.08798863562983568,0.07925276020429824,0.06955573304911673,0.05874521257089806,0.04787483681434329,0.03769615364994144,0.10494760597555321,0.09654532614269831,0.09018314698434515,0.08293370846646132,0.07405403432629447,0.062329768168989684,0.05266877632905477,0.04350861983561408,0.10760576192751017,0.09892421341612982,0.09261209424259878,0.08573214099741122,0.07723341245859852,0.06664082832618454,0.058197938107805845,0.051195702944680815,0.059949979149287444,0.051264022471905195,0.04322036556994862,0.037107950630558946,0.03277193921634788,0.035860842154082216,0.03315116890850145,0.03834057902536163,0.05580322571321483,0.04649731175025068,0.03774917217635375,0.02846049894151542,0.02368543856465402,0.0214709105535838,0.024020824298928625,0.030512292604784712,,0.07582875444051551,0.06604543890383348,0.056231663678038196,0.04636809247747852,0.037013511046643494,0.031400636936215164,0.022226110770892867,0.01640121946685673,0.04143669871020132,0.04217819341792629,0.04106093033529562,0.036810324638611926,0.03195309061734092,0.027073972741361765,0.020832666655999654,0.017492855684535895,0.014212670403551899,0.010723805294763612,0.014594519519326424,0.022825424421026568,0.010488088481701517,0.0,0.011357816691600544,0.021424285285628546,,,,,0.06133514490078262,0.0589406481131655,0.05694734409961539,0.05463515351859094,0.05404627646748664,0.055883808030591474,0.05849786320883866,0.062377880695002774,0.05600000000000001,0.050616202939375056,0.047549973711874964,0.04517742799230607,0.045199557519958085,0.04527692569068708,0.05033885179461287,0.0555517776493246,,,
T07,0.09254188241007416,0.08278284846512582,0.07502666192761076,0.06528399497579776,0.05586591089385368,0.04448595283907045,0.03397057550292606,0.02501999200639361,0.09217374897442321,0.08347454701883669,0.07435052118176433,0.06539877674696977,0.053944415837044714,0.043520110293977884,0.03215587038162702,0.022494443758403985,0.09333809511662428,0.08424369412602939,0.07557777451076474,0.0657419196555744,0.0561159513863928,0.04448595283907045,0.03278719262151,0.022759613353482085,0.09435041070392858,0.08630758946929283,0.07756932383358765,0.06868769904429758,0.05872818744010402,0.04777028364998474,0.037107950630558946,0.027386127875258213,0.09552486587271385,0.08678709581498846,0.08014985963805552,0.0726842486375143,0.06363175307973214,0.051980765673468106,0.042766809560686195,0.03452535300326404,0.09843779761859771,0.08956003573022958,0.08295782060782456,0.0759670981412348,0.06748333127521196,0.05714892824891819,0.04933558553417604,0.043289721643826724,0.06731270311018568,0.05828378848359122,0.04932544982055409,0.04171330722922841,0.03505709628591621,0.03645545226711637,0.02867054237366281,0.031288975694324025,0.06403905058634146,0.054598534778874795,0.04540925015897091,0.03534119409414459,0.027892651361962704,0.021999999999999943,0.018814887722226774,0.0220454076850486,,0.08174961773610932,0.07240856302952021,0.06295236294214857,0.05331978994707313,0.044553338819890924,0.040012498047485114,0.03106444913401813,0.01979898987322333,0.046861498055439925,0.047602520941647616,0.046486557196677845,0.041593268686170845,0.035860842154082216,0.029631064780058107,0.021563858652847826,0.011704699910719624,0.023173260452512934,0.01489966442575134,0.008602325267042625,0.012649110640673422,0.021794494717703367,0.011357816691600544,0.0,0.010295630140987,,,,,0.06634003316248795,0.06245798587850876,0.058600341295934444,0.054332310828824504,0.0515363949069005,0.051478150704935,0.05241183072551463,0.05519057890618651,0.06184658438426491,0.05489080068645383,0.0499799959983992,0.04498888751680797,0.042638011210655684,0.04045985664828782,0.043669211121796093,0.04752893855326458,,,
T08,0.08336666000266531,0.07335529974037312,0.06544463308782471,0.055551777649324494,0.04598912915026767,0.03459768778401239,0.024331050121192882,0.016309506430300092,0.08290958931269642,0.07395944834840225,0.06466838485689888,0.05557877292636098,0.0439089968002003,0.03334666400106613,0.02190890230020661,0.01224744871391589,0.08422588675698225,0.07490660852021001,0.06610597552415363,0.056071383075504744,0.046400431032480725,0.03477067730142742,0.023345235059857503,0.014352700094407322,0.08567379996241559,0.07733692520394116,0.06853466276272169,0.05971599450733446,0.0496890329952193,0.03888444419044716,0.029171904291629643,0.021118712081942773,0.08741281370600065,0.07852388171760225,0.07187489130426564,0.0643816744112795,0.05545268253204708,0.04442971978304612,0.03651027252705737,0.030298514815086133,0.09086253353280438,0.08203048213926332,0.07537904218017101,0.06856383886568779,0.06044832503882966,0.05093132631298738,0.044452221541785734,0.040074929819027744,0.07632168761236872,0.06725325270944149,0.057991378669591906,0.049779513858614566,0.04196427051671458,0.04162931659299729,0.03078960863668123,0.03014962686336267,0.07338255923582933,0.06400781202322103,0.05479051012721089,0.04459820624195551,0.03619392214170771,0.028600699292150155,0.021771541057077234,0.020099751242241778,,0.08761849119906139,0.07869561614219689,0.06966347680097512,0.06047313453096341,0.052430906915673314,0.048877397639399744,0.04075536774462966,0.028248893783651065,0.05224940191045252,0.052497618993626746,0.05107837115648853,0.04560701700396552,0.039370039370059055,0.032588341473600645,0.02435159132377184,0.012041594578792296,0.03318132004607411,0.02424871130596428,0.014628738838327791,0.009899494936611583,0.03176476034853718,0.021424285285628546,0.010295630140987,0.0,,,,,0.0740607858451421,0.06931810730249348,0.06424951361683603,0.058600341295934444,0.053981478305063106,0.05203844732503075,0.051,0.05226853738148792,0.070164093381159,0.062425956140054424,0.056444663166680335,0.04973932046178356,0.04547526800360829,0.041194659848091966,0.0420119030752,0.043920382511995495,,,
ECG+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F01,0.14550944986494865,0.13718600511714005,0.13089690599857584,0.12298373876248835,0.11550757550914138,0.1057638879769461,0.09726767191621274,0.09026073343375844,0.1420176045425354,0.13458454591816987,0.12706297651164944,0.11965784554303158,0.10991360243391171,0.10105938848023968,0.09220086767487605,0.08363611660042569,0.13911506029183182,0.1313697073148905,0.12368104139276964,0.11538197432874861,0.10678014796768172,0.09650906693155832,0.08638286867197685,0.07687002016391047,0.13545848072379965,0.12875558240324952,0.12023310692151307,0.11144056711987786,0.102975725294848,0.09342911751697114,0.08223138087129513,0.07280796659706959,0.13200757554019377,0.1239072233568325,0.11670903992407787,0.1098453458276681,0.10118300252512771,0.08919080670113934,0.07820485918406861,0.06815423684555494,0.1297882891481354,0.12055704044144415,0.11393419153177857,0.10627323275406654,0.09713392816107048,0.08558621384311846,0.0751065909225016,0.06603786792439624,0.015811388300841896,0.0158113883008419,0.01974841765813151,0.0256320112359526,0.03234192325759247,0.03810511776651531,0.04980963762164909,0.0583609458456595,0.023108440016582684,0.02340939982143925,0.02673948391424188,0.033466401061363026,0.03850973902793942,0.046227697325304906,0.05430469592954187,0.062425956140054445,,0.0745519952784632,0.06851277253184256,0.06240192304729079,0.05619608527290847,0.05116639522186413,0.04649731175025069,0.04294182110716779,0.04691481642295961,0.07088723439378913,0.07869561614219689,0.08370185183136632,0.08656211642514294,0.08714929718592113,0.085901105930017,0.08179242018671412,0.07731752712031083,0.04818713521262704,0.05204805471869242,0.059489494870943405,0.06664082832618456,0.05794825277780168,0.06133514490078262,0.06634003316248795,0.0740607858451421,,,,,0.0,0.009380831519646863,0.019723082923316027,0.02974894956128704,0.040410394702353504,0.05008991914547278,0.06001666435249464,0.06833008122342606,0.008124038404635965,0.012884098726725132,0.020469489490458723,0.03144837038703278,0.040804411526206334,0.050099900199501404,0.05971599450733447,0.06880406964707829,,,
F02,0.13928747251637533,0.1308892661756493,0.12463546846704593,0.11682893477217011,0.10949885844153809,0.1000299955013495,0.09198369420718,0.08552777326693359,0.13536986370680876,0.12783192089615164,0.12035364556173601,0.11303981599418852,0.10338762014864257,0.09472592042308166,0.08633075929238665,0.07814729681825214,0.13210980281568815,0.12426584406022437,0.11653754759733018,0.1082266141020775,0.09970957827611147,0.08961026726887941,0.0799124520960282,0.070774289116882,0.1282692480682724,0.12135073135337908,0.11267652816802617,0.10382196299434913,0.09535197952848172,0.08593602271457529,0.07495331880577404,0.06597726881282674,0.1247637767943884,0.11643453096053584,0.10896329657274507,0.10197058399362045,0.09319871243745806,0.08120960534321049,0.07028513356322232,0.06053924347066123,0.1223968953854631,0.112933608815091,0.10602358228243376,0.09815294188153506,0.08887631855561977,0.07725930364687479,0.06676076692189807,0.057801384066473706,0.024289915602982236,0.021213203435596427,0.020542638584174138,0.022912878474779203,0.027459060435491962,0.03304542328371661,0.04290687590584988,0.05093132631298738,0.03049590136395381,0.02835489375751565,0.02861817604250837,0.032619012860600184,0.03536947836765479,0.041916583830269416,0.048590122453025374,0.05593746508378799,,0.0776273147803014,0.07145628033979938,0.06500769185258004,0.058189346103904624,0.05259277516921883,0.04789572005931219,0.04284857057125711,0.04360045871318328,0.07136525765384723,0.07920227269466452,0.08410707461325712,0.08642337646724987,0.08641180474911977,0.08449260322655469,0.07963667496825819,0.07385120175054702,0.04688283267892417,0.04895916665957459,0.05501817881391568,0.06122907805936656,0.05714892824891819,0.0589406481131655,0.06245798587850876,0.06931810730249348,,,,,0.009380831519646863,0.0,0.010440306508910554,0.020615528128088305,0.03144837038703278,0.041243181254602565,0.05136146415358503,0.05977457653551383,0.013928388277184123,0.009899494936611665,0.013379088160259648,0.0233452350598575,0.03251153641401772,0.041880783182743846,0.05140038910358559,0.06041522986797286,,,
F03,0.13147623359375643,0.12308127396155749,0.11694015563526498,0.10935264057168431,0.10230835742987958,0.09327915093953203,0.08588364221433555,0.0802122185206219,0.12709838708654006,0.11952405615607252,0.11216951457503942,0.1050380883299006,0.09562426470305536,0.08731551981177228,0.07959899496852962,0.07198610977126073,0.12344229421069587,0.11556383517346591,0.10786102168995063,0.0996393496566492,0.09130717386930777,0.08154140052758477,0.07244998274671982,0.06392182725798755,0.1193817406473871,0.11230761327710592,0.10354226190305094,0.09468896451012652,0.08633075929238661,0.07720103626247513,0.06659579566308972,0.0582923665671587,0.11579723658188035,0.1072846680565307,0.09958915603618698,0.09252567211320326,0.08373171442171717,0.07187489130426564,0.0611637147334921,0.05190375708944392,0.11327841806805036,0.10361949623502326,0.09646761114488116,0.08843641783790204,0.07908223567907018,0.06748333127521196,0.05706137047074842,0.04831148931672465,0.03395585369269929,0.029308701779505692,0.025357444666211933,0.023622023622035433,0.024186773244895644,0.0282311884269862,0.035608987629529736,0.042673176586703734,0.039,0.03522782990761707,0.03301514803843836,0.033896902513356586,0.03355592347112503,0.03797367509209511,0.042731721238442995,0.04886716689148246,,0.0802807573457052,0.07408778576796582,0.06744627491566899,0.06020797289396147,0.05430469592954185,0.04992995093127971,0.04387482193696061,0.040963398296528085,0.0715122367151245,0.07932212806020776,0.0841486779456457,0.0859767410408187,0.08545174076635302,0.08293370846646132,0.07741446893184761,0.07026378868236467,0.046529560496527365,0.04643274706497559,0.05057667446560716,0.05544366510251648,0.056999999999999995,0.05694734409961539,0.058600341295934444,0.06424951361683603,,,,,0.019723082923316027,0.010440306508910554,0.0,0.010295630140986998,0.021213203435596423,0.031048349392520047,0.04129164564412515,0.04975942121849891,0.023216373532487806,0.015000000000000001,0.010295630140987,0.015297058540778346,0.023409399821439244,0.03263433774416143,0.04182104733265296,0.050685303589896744,,,
F04,0.12281693694275234,0.1144071676076284,0.1083558950865157,0.10096534058774813,0.09419660291114536,0.08562125904236634,0.07890500617831546,0.07406753674856482,0.118084715353004,0.11045361017187252,0.10318914671611534,0.09621330469326995,0.08702873088813833,0.07908223567907018,0.07206941098690904,0.06509992319503917,0.11415778554264268,0.10621205204683694,0.09850888284819802,0.09034378783292185,0.08217663901620703,0.07273926037567333,0.06427285585688565,0.05644466316668034,0.11000909053346455,0.10274726273726215,0.09387757985802572,0.08500588214941364,0.07671375365604266,0.06783804242458652,0.05762811813689563,0.050059964043135334,0.10647534925981682,0.09775479527879939,0.0898443097808648,0.08267405880927826,0.0738173421358423,0.062048368229954284,0.05154609587543949,0.04280186911806541,0.10397114984456024,0.09411163583744572,0.08670640114778147,0.07850477692471969,0.06903622237637283,0.05739337940912698,0.04701063709417263,0.03844476557348218,0.043116122274620194,0.03737646318206152,0.031384709652950434,0.026608269391300142,0.023000000000000003,0.024758836806279896,0.02839013913315683,0.03410278580995987,0.047085029467974215,0.04205948168962618,0.03797367509209505,0.036069377593742874,0.032710854467592254,0.034467375879228254,0.03685105154537656,0.041448763552125414,,0.08277076778670113,0.07649182962905254,0.0696491205974634,0.062056425936400816,0.05590169943749474,0.05189412298131649,0.04508880127038199,0.038678159211627434,0.07113367697511495,0.078701969479804,0.08331266410336427,0.08458132181516201,0.08353442404182841,0.08046117075956577,0.07438413809408562,0.06600757532283699,0.0462709412050371,0.043977266854592044,0.045934736311423405,0.04923413450036474,0.056524331044250316,0.05463515351859094,0.054332310828824504,0.058600341295934444,,,,,0.02974894956128704,0.020615528128088305,0.010295630140986998,0.0,0.010954451150103323,0.02083266665599966,0.031160872901765765,0.039673668849754755,0.0323882694814033,0.022825424421026655,0.01435270009440733,0.00979795897113271,0.014491376746189437,0.023173260452512934,0.031921779399024734,0.04063249930782009,,,
F05,0.11343720729989787,0.10509519494249002,0.09922197337283713,0.09216289925995158,0.08584287972802404,0.07794228634059949,0.07218032973047435,0.06848357467305573,0.10829589096544696,0.10067770358922565,0.09359487165438063,0.08688498144098325,0.07811529939774922,0.07075309180523491,0.06476109943476875,0.05873670062235365,0.10403845442911962,0.09608850087289321,0.08845337754998392,0.08046117075956576,0.07258787777583803,0.0637102817447859,0.056169386679934465,0.04945705207551295,0.09974968671630002,0.0923525852372308,0.08343260753446459,0.07460562981437795,0.06652067347825036,0.05812056434688156,0.04859012245302536,0.0422137418384109,0.09623408959407252,0.08733842224359209,0.0792464510246358,0.07202083032012335,0.0631901891119183,0.05167204273105525,0.04162931659299729,0.033823069050575555,0.09373366524360391,0.0836958780347037,0.07606576102294645,0.06772739475278819,0.058189346103904624,0.04658325879540846,0.036359317925395686,0.028178005607210743,0.05309425580983314,0.04678675026115835,0.03971145930332956,0.033166247903554,0.026324893162176365,0.02467792535850613,0.023280893453645708,0.026286878856189827,0.0561159513863928,0.050328918128646476,0.04505552130427524,0.040999999999999995,0.035014282800023194,0.03352610922848051,0.03289376840679706,0.03507135583350036,,0.08557452892070164,0.07936623967405788,0.07251896303726357,0.06483054835492293,0.05872818744010409,0.055362442142665634,0.04838388161361178,0.03888444419044716,0.07147027354082255,0.078701969479804,0.08309632964216891,0.08386894538504702,0.08240145629781066,0.07887965517166008,0.07239475119095305,0.0628728876384726,0.04817675788178362,0.04370354676682431,0.04301162633521313,0.04418144406874911,0.05778408085277466,0.05404627646748664,0.0515363949069005,0.053981478305063106,,,,,0.040410394702353504,0.03144837038703278,0.021213203435596423,0.010954451150103323,0.0,0.009899494936611668,0.020273134932713294,0.028809720581775868,0.04262628297189423,0.03269556544854363,0.02336664289109585,0.013564659966250536,0.009055385138137414,0.014317821063276349,0.021610182784974306,0.029983328701129897,,,
F06,0.10532805893967667,0.09714422267947785,0.09153687781435414,0.08493526947034422,0.0792148975887743,0.07217340230306453,0.06755738301621815,0.06516133823057964,0.09972963451251578,0.09220629045786402,0.08540491789118461,0.07907591289387689,0.07090839160494335,0.06434283176858165,0.059632206063502356,0.054790510127210895,0.09506839643120105,0.08719518335321051,0.07971198153351852,0.07202777242147641,0.06459876159803685,0.05654201977290871,0.050249378105604446,0.04505552130427524,0.09055385138137416,0.08309632964216883,0.07419568720619817,0.06549809157525126,0.057801384066473706,0.0501597448159378,0.041701318923986076,0.037067505985701334,0.08697700845625803,0.0779615289742318,0.06972804313904127,0.06252199612936234,0.053842362503887214,0.04282522621072771,0.03366006535941366,0.027531799795872457,0.08440379138403675,0.07422263805605403,0.06640783086353597,0.05797413216254297,0.04843552415324934,0.037013511046643494,0.027202941017470884,0.019949937343260005,0.062393909959225995,0.05588380803059148,0.04836320915737499,0.04106093033529562,0.032695565448543636,0.02851315485876651,0.023151673805580548,0.022293496809607953,0.06478425734698208,0.05866003750424986,0.05282045058497703,0.047549973711874964,0.04002499219237901,0.036027767069303746,0.03277193921634788,0.03212475680841802,,0.08882004278314665,0.08283115355951529,0.07616429609731847,0.06862215385719105,0.06280923498976883,0.06014149981501958,0.05341348144429457,0.04202380277890139,0.07317103251970686,0.08004998438475801,0.08426743143112883,0.08468766143896052,0.08295782060782456,0.0791580697086532,0.07247758274114832,0.06213694553162394,0.05223983154643591,0.04621688003316537,0.04319722213291035,0.042166337284616114,0.06103277807866851,0.055883808030591474,0.051478150704935,0.05203844732503075,,,,,0.05008991914547278,0.041243181254602565,0.031048349392520047,0.02083266665599966,0.009899494936611668,0.0,0.010440306508910547,0.018973665961010275,0.052182372502599,0.04220189569201839,0.03271085446759226,0.021954498400100154,0.013564659966250541,0.011180339887498949,0.013601470508735442,0.02090454496036687,,,
F07,0.09630680142129114,0.0883742043811427,0.08312640976248162,0.07712976079309455,0.07220803279414278,0.06627216610312356,0.06306346010171024,0.06220128616033594,0.09026073343375834,0.08291561975888492,0.07649182962905243,0.07066823897621904,0.06334824385884741,0.05787054518492114,0.05478138369920942,0.05142956348249516,0.08519976525789258,0.07747257579298626,0.07022107945624304,0.063,0.056196085272908466,0.049315312023751806,0.04467661580737735,0.04153311931459037,0.08045495634204272,0.07300684899377581,0.06420280367709809,0.05572252686302013,0.04864154602806125,0.042154477816715975,0.03535533905932737,0.03318132004607419,0.07682447526667516,0.06772739475278808,0.05942221806698232,0.05230678732248808,0.04393176527297759,0.033778691508109075,0.026267851073127384,0.023043437243605896,0.07424957912338628,0.06395310782127793,0.05600892785976178,0.04753945729601885,0.03806573262134856,0.027,0.018138357147217055,0.01330413469565007,0.07180529228406496,0.06516133823057964,0.057358521598799936,0.04958830507286975,0.040224370722237536,0.03402939905434711,0.026400757564888265,0.021633307652783932,0.07349829930005183,0.06712674578735364,0.06090155991434045,0.054717456081217815,0.046097722286464436,0.0400374824383353,0.03477067730142742,0.031256999216175564,,0.0917605579756357,0.08604649905719582,0.0796492310069595,0.07238784428341542,0.06700746227100382,0.06513063795173513,0.0589406481131655,0.04633573135281238,0.07474623736349544,0.08117265549432272,0.08519389649499547,0.08532877591996735,0.08345657553482529,0.07952986860293433,0.07286974680894671,0.06201612693485461,0.057008771254956896,0.04980963762164908,0.04473253849269008,0.04150903516103461,0.0648074069840786,0.05849786320883866,0.05241183072551463,0.051,,,,,0.06001666435249464,0.05136146415358503,0.04129164564412515,0.031160872901765765,0.020273134932713294,0.010440306508910547,0.0,0.008544003745317531,0.06195159400693416,0.05201922721455981,0.042485291572496,0.031416556144810016,0.022022715545545243,0.015297058540778353,0.009165151389911677,0.01232882800593795,,,
F08,0.08949860334105782,0.08185963596303117,0.0770129859179606,0.07167984374982962,0.06760917097554148,0.0628410693734599,0.06102458520956943,0.06156297588648554,0.08298192574289887,0.07585512507405144,0.06987131027825359,0.06462971452822615,0.05827520913733386,0.054,0.05257375771237974,0.050695167422546296,0.07747257579298626,0.06993568473962344,0.06297618597533515,0.05632051136131489,0.05028916384272063,0.04482186966202994,0.04205948168962618,0.04101219330881976,0.07244308110509932,0.06503076195155634,0.05636488268416781,0.04818713521262703,0.0419165838302694,0.03693237062523877,0.03229551052391028,0.03277193921634797,0.06870953354520742,0.059548299723837524,0.05116639522186412,0.0441927595879687,0.03626292872893749,0.027459060435491962,0.022561028345356948,0.023021728866442763,0.06606057825965497,0.0556506963119061,0.047560487802376455,0.03905124837953327,0.029698484809834995,0.019339079605813717,0.012806248474865695,0.0130384048104053,0.0798561206170197,0.07317786550590281,0.06526101439603893,0.05728874234961001,0.04750789408087881,0.04036087214122113,0.03187475490101855,0.025079872407968905,0.0811480129146734,0.07467931440499438,0.06827884006044625,0.06161980201201559,0.052478567053607705,0.04532107677449873,0.03896151947755632,0.03358571124749333,,0.09527329111561121,0.08984987479123163,0.08374365647617735,0.07679192665899197,0.07181225522151494,0.07051950084905594,0.06478425734698207,0.051633322573702345,0.07754998388136519,0.08357032966310472,0.0874128137060008,0.08733842224359219,0.08538149682454624,0.08140024569987489,0.07483982896827063,0.06375735251718032,0.062393909959225995,0.05455272678794342,0.04818713521262703,0.04342810150121702,0.06940461079784253,0.062377880695002774,0.05519057890618651,0.05226853738148792,,,,,0.06833008122342606,0.05977457653551383,0.04975942121849891,0.039673668849754755,0.028809720581775868,0.018973665961010275,0.008544003745317531,0.0,0.07022107945624306,0.06034069936618236,0.05081338406365001,0.03967366884975474,0.030066592756745822,0.022293496809607953,0.013152946437965907,0.009433981132056603,,,
